Epoch 1/20
Found 30 images belonging to 1 classes.
Found 30 images belonging to 1 classes.
2019-08-04 08:27:47.913689: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX AVX2
2019-08-04 08:27:48.115552: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1411] Found device 0 with properties: 
name: GeForce GTX 1070 Ti major: 6 minor: 1 memoryClockRate(GHz): 1.683
pciBusID: 0000:01:00.0
totalMemory: 8.00GiB freeMemory: 6.61GiB
2019-08-04 08:27:48.115844: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1490] Adding visible gpu devices: 0
2019-08-04 08:27:48.477559: I tensorflow/core/common_runtime/gpu/gpu_device.cc:971] Device interconnect StreamExecutor with strength 1 edge matrix:
2019-08-04 08:27:48.477715: I tensorflow/core/common_runtime/gpu/gpu_device.cc:977]      0 
2019-08-04 08:27:48.477806: I tensorflow/core/common_runtime/gpu/gpu_device.cc:990] 0:   N 
2019-08-04 08:27:48.478011: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1103] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 6366 MB memory) -> physical GPU (device: 0, name: GeForce GTX 1070 Ti, pci bus id: 0000:01:00.0, compute capability: 6.1)
2019-08-04 08:27:54.736672: W tensorflow/core/common_runtime/bfc_allocator.cc:215] Allocator (GPU_0_bfc) ran out of memory trying to allocate 2.32GiB. The caller indicates that this is not a failure, but may mean that there could be performance gains if more memory were available.
2019-08-04 08:27:55.509972: W tensorflow/core/common_runtime/bfc_allocator.cc:215] Allocator (GPU_0_bfc) ran out of memory trying to allocate 3.38GiB. The caller indicates that this is not a failure, but may mean that there could be performance gains if more memory were available.

129/300 [===========>..................] - ETA: 1:24 - loss: 0.0064 - acc: 0.9983
130/300 [============>.................] - ETA: 1:24 - loss: 0.0064 - acc: 0.9983
131/300 [============>.................] - ETA: 1:23 - loss: 0.0064 - acc: 0.9983
132/300 [============>.................] - ETA: 1:23 - loss: 0.0064 - acc: 0.9983
133/300 [============>.................] - ETA: 1:22 - loss: 0.0064 - acc: 0.9983
134/300 [============>.................] - ETA: 1:22 - loss: 0.0064 - acc: 0.9983
135/300 [============>.................] - ETA: 1:21 - loss: 0.0064 - acc: 0.9983
136/300 [============>.................] - ETA: 1:21 - loss: 0.0064 - acc: 0.9983
137/300 [============>.................] - ETA: 1:20 - loss: 0.0064 - acc: 0.9983
138/300 [============>.................] - ETA: 1:20 - loss: 0.0064 - acc: 0.9983
139/300 [============>.................] - ETA: 1:19 - loss: 0.0064 - acc: 0.9983
140/300 [=============>................] - ETA: 1:19 - loss: 0.0064 - acc: 0.9983
141/300 [=============>................] - ETA: 1:18 - loss: 0.0064 - acc: 0.9983
142/300 [=============>................] - ETA: 1:18 - loss: 0.0064 - acc: 0.9983
143/300 [=============>................] - ETA: 1:17 - loss: 0.0064 - acc: 0.9983
144/300 [=============>................] - ETA: 1:17 - loss: 0.0064 - acc: 0.9983
145/300 [=============>................] - ETA: 1:16 - loss: 0.0064 - acc: 0.9983
146/300 [=============>................] - ETA: 1:16 - loss: 0.0064 - acc: 0.9983
147/300 [=============>................] - ETA: 1:15 - loss: 0.0064 - acc: 0.9983
148/300 [=============>................] - ETA: 1:15 - loss: 0.0064 - acc: 0.9983
149/300 [=============>................] - ETA: 1:14 - loss: 0.0064 - acc: 0.9983
150/300 [==============>...............] - ETA: 1:14 - loss: 0.0064 - acc: 0.9983
151/300 [==============>...............] - ETA: 1:13 - loss: 0.0064 - acc: 0.9983
152/300 [==============>...............] - ETA: 1:13 - loss: 0.0064 - acc: 0.9983
153/300 [==============>...............] - ETA: 1:12 - loss: 0.0064 - acc: 0.9983
154/300 [==============>...............] - ETA: 1:12 - loss: 0.0064 - acc: 0.9983
155/300 [==============>...............] - ETA: 1:11 - loss: 0.0064 - acc: 0.9983
156/300 [==============>...............] - ETA: 1:11 - loss: 0.0064 - acc: 0.9983
157/300 [==============>...............] - ETA: 1:10 - loss: 0.0064 - acc: 0.9983
158/300 [==============>...............] - ETA: 1:10 - loss: 0.0064 - acc: 0.9983
159/300 [==============>...............] - ETA: 1:09 - loss: 0.0063 - acc: 0.9983
160/300 [===============>..............] - ETA: 1:09 - loss: 0.0064 - acc: 0.9983
161/300 [===============>..............] - ETA: 1:08 - loss: 0.0064 - acc: 0.9983
162/300 [===============>..............] - ETA: 1:08 - loss: 0.0064 - acc: 0.9983
163/300 [===============>..............] - ETA: 1:07 - loss: 0.0064 - acc: 0.9983
164/300 [===============>..............] - ETA: 1:07 - loss: 0.0064 - acc: 0.9983
165/300 [===============>..............] - ETA: 1:06 - loss: 0.0064 - acc: 0.9983
166/300 [===============>..............] - ETA: 1:06 - loss: 0.0064 - acc: 0.9983
167/300 [===============>..............] - ETA: 1:05 - loss: 0.0064 - acc: 0.9983
168/300 [===============>..............] - ETA: 1:05 - loss: 0.0064 - acc: 0.9983
169/300 [===============>..............] - ETA: 1:04 - loss: 0.0064 - acc: 0.9983
170/300 [================>.............] - ETA: 1:04 - loss: 0.0064 - acc: 0.9983
171/300 [================>.............] - ETA: 1:03 - loss: 0.0064 - acc: 0.9983
172/300 [================>.............] - ETA: 1:03 - loss: 0.0064 - acc: 0.9983
173/300 [================>.............] - ETA: 1:02 - loss: 0.0064 - acc: 0.9983
174/300 [================>.............] - ETA: 1:02 - loss: 0.0064 - acc: 0.9983
175/300 [================>.............] - ETA: 1:01 - loss: 0.0064 - acc: 0.9983
176/300 [================>.............] - ETA: 1:01 - loss: 0.0064 - acc: 0.9983
177/300 [================>.............] - ETA: 1:00 - loss: 0.0064 - acc: 0.9983
178/300 [================>.............] - ETA: 1:00 - loss: 0.0064 - acc: 0.9983
179/300 [================>.............] - ETA: 59s - loss: 0.0064 - acc: 0.9983 
180/300 [=================>............] - ETA: 59s - loss: 0.0064 - acc: 0.9983
181/300 [=================>............] - ETA: 58s - loss: 0.0064 - acc: 0.9983
182/300 [=================>............] - ETA: 58s - loss: 0.0064 - acc: 0.9983
183/300 [=================>............] - ETA: 57s - loss: 0.0064 - acc: 0.9983
184/300 [=================>............] - ETA: 57s - loss: 0.0064 - acc: 0.9983
185/300 [=================>............] - ETA: 56s - loss: 0.0064 - acc: 0.9983
186/300 [=================>............] - ETA: 56s - loss: 0.0064 - acc: 0.9983
187/300 [=================>............] - ETA: 55s - loss: 0.0064 - acc: 0.9983
188/300 [=================>............] - ETA: 55s - loss: 0.0064 - acc: 0.9983
189/300 [=================>............] - ETA: 54s - loss: 0.0064 - acc: 0.9983
190/300 [==================>...........] - ETA: 54s - loss: 0.0064 - acc: 0.9983
191/300 [==================>...........] - ETA: 53s - loss: 0.0064 - acc: 0.9983
192/300 [==================>...........] - ETA: 53s - loss: 0.0064 - acc: 0.9983
193/300 [==================>...........] - ETA: 52s - loss: 0.0064 - acc: 0.9983
194/300 [==================>...........] - ETA: 52s - loss: 0.0064 - acc: 0.9983
195/300 [==================>...........] - ETA: 51s - loss: 0.0064 - acc: 0.9983
196/300 [==================>...........] - ETA: 51s - loss: 0.0064 - acc: 0.9983
197/300 [==================>...........] - ETA: 50s - loss: 0.0064 - acc: 0.9983
198/300 [==================>...........] - ETA: 50s - loss: 0.0064 - acc: 0.9983
199/300 [==================>...........] - ETA: 49s - loss: 0.0064 - acc: 0.9983
200/300 [===================>..........] - ETA: 49s - loss: 0.0064 - acc: 0.9983
201/300 [===================>..........] - ETA: 48s - loss: 0.0064 - acc: 0.9983
202/300 [===================>..........] - ETA: 48s - loss: 0.0064 - acc: 0.9983
203/300 [===================>..........] - ETA: 47s - loss: 0.0064 - acc: 0.9983
204/300 [===================>..........] - ETA: 47s - loss: 0.0064 - acc: 0.9983
205/300 [===================>..........] - ETA: 46s - loss: 0.0064 - acc: 0.9983
206/300 [===================>..........] - ETA: 46s - loss: 0.0064 - acc: 0.9983
207/300 [===================>..........] - ETA: 45s - loss: 0.0064 - acc: 0.9983
208/300 [===================>..........] - ETA: 45s - loss: 0.0064 - acc: 0.9983
209/300 [===================>..........] - ETA: 44s - loss: 0.0064 - acc: 0.9983
210/300 [====================>.........] - ETA: 44s - loss: 0.0064 - acc: 0.9983
211/300 [====================>.........] - ETA: 43s - loss: 0.0064 - acc: 0.9983
212/300 [====================>.........] - ETA: 43s - loss: 0.0064 - acc: 0.9983
213/300 [====================>.........] - ETA: 42s - loss: 0.0064 - acc: 0.9983
214/300 [====================>.........] - ETA: 42s - loss: 0.0064 - acc: 0.9983
215/300 [====================>.........] - ETA: 41s - loss: 0.0064 - acc: 0.9983
216/300 [====================>.........] - ETA: 41s - loss: 0.0064 - acc: 0.9983
217/300 [====================>.........] - ETA: 41s - loss: 0.0064 - acc: 0.9983
218/300 [====================>.........] - ETA: 40s - loss: 0.0064 - acc: 0.9983
219/300 [====================>.........] - ETA: 40s - loss: 0.0064 - acc: 0.9983
220/300 [=====================>........] - ETA: 39s - loss: 0.0064 - acc: 0.9983
221/300 [=====================>........] - ETA: 39s - loss: 0.0064 - acc: 0.9983
222/300 [=====================>........] - ETA: 38s - loss: 0.0064 - acc: 0.9983
223/300 [=====================>........] - ETA: 38s - loss: 0.0064 - acc: 0.9983
224/300 [=====================>........] - ETA: 37s - loss: 0.0064 - acc: 0.9983
225/300 [=====================>........] - ETA: 37s - loss: 0.0064 - acc: 0.9983
226/300 [=====================>........] - ETA: 36s - loss: 0.0064 - acc: 0.9983
227/300 [=====================>........] - ETA: 36s - loss: 0.0064 - acc: 0.9983
228/300 [=====================>........] - ETA: 35s - loss: 0.0064 - acc: 0.9983
229/300 [=====================>........] - ETA: 35s - loss: 0.0064 - acc: 0.9983
230/300 [======================>.......] - ETA: 34s - loss: 0.0064 - acc: 0.9983
231/300 [======================>.......] - ETA: 34s - loss: 0.0064 - acc: 0.9983
232/300 [======================>.......] - ETA: 33s - loss: 0.0064 - acc: 0.9983
233/300 [======================>.......] - ETA: 33s - loss: 0.0064 - acc: 0.9983
234/300 [======================>.......] - ETA: 32s - loss: 0.0063 - acc: 0.9983
235/300 [======================>.......] - ETA: 32s - loss: 0.0063 - acc: 0.9983
236/300 [======================>.......] - ETA: 31s - loss: 0.0063 - acc: 0.9983
237/300 [======================>.......] - ETA: 31s - loss: 0.0063 - acc: 0.9983
238/300 [======================>.......] - ETA: 30s - loss: 0.0063 - acc: 0.9983
239/300 [======================>.......] - ETA: 30s - loss: 0.0063 - acc: 0.9983
240/300 [=======================>......] - ETA: 29s - loss: 0.0063 - acc: 0.9983
241/300 [=======================>......] - ETA: 29s - loss: 0.0063 - acc: 0.9983
242/300 [=======================>......] - ETA: 28s - loss: 0.0063 - acc: 0.9983
243/300 [=======================>......] - ETA: 28s - loss: 0.0063 - acc: 0.9983
244/300 [=======================>......] - ETA: 27s - loss: 0.0063 - acc: 0.9983
245/300 [=======================>......] - ETA: 27s - loss: 0.0063 - acc: 0.9983
246/300 [=======================>......] - ETA: 26s - loss: 0.0063 - acc: 0.9983
247/300 [=======================>......] - ETA: 26s - loss: 0.0063 - acc: 0.9983
248/300 [=======================>......] - ETA: 25s - loss: 0.0063 - acc: 0.9983
249/300 [=======================>......] - ETA: 25s - loss: 0.0063 - acc: 0.9983
250/300 [========================>.....] - ETA: 24s - loss: 0.0063 - acc: 0.9983
251/300 [========================>.....] - ETA: 24s - loss: 0.0063 - acc: 0.9983
252/300 [========================>.....] - ETA: 23s - loss: 0.0063 - acc: 0.9983
253/300 [========================>.....] - ETA: 23s - loss: 0.0063 - acc: 0.9983
254/300 [========================>.....] - ETA: 22s - loss: 0.0063 - acc: 0.9983
255/300 [========================>.....] - ETA: 22s - loss: 0.0063 - acc: 0.9983
256/300 [========================>.....] - ETA: 21s - loss: 0.0063 - acc: 0.9983
257/300 [========================>.....] - ETA: 21s - loss: 0.0063 - acc: 0.9983
258/300 [========================>.....] - ETA: 20s - loss: 0.0063 - acc: 0.9983
259/300 [========================>.....] - ETA: 20s - loss: 0.0063 - acc: 0.9983
260/300 [=========================>....] - ETA: 19s - loss: 0.0063 - acc: 0.9983
261/300 [=========================>....] - ETA: 19s - loss: 0.0063 - acc: 0.9983
262/300 [=========================>....] - ETA: 18s - loss: 0.0063 - acc: 0.9983
263/300 [=========================>....] - ETA: 18s - loss: 0.0063 - acc: 0.9983
264/300 [=========================>....] - ETA: 17s - loss: 0.0063 - acc: 0.9983
265/300 [=========================>....] - ETA: 17s - loss: 0.0063 - acc: 0.9983
266/300 [=========================>....] - ETA: 16s - loss: 0.0063 - acc: 0.9983
267/300 [=========================>....] - ETA: 16s - loss: 0.0063 - acc: 0.9983
268/300 [=========================>....] - ETA: 15s - loss: 0.0063 - acc: 0.9983
269/300 [=========================>....] - ETA: 15s - loss: 0.0063 - acc: 0.9983
270/300 [==========================>...] - ETA: 14s - loss: 0.0063 - acc: 0.9983
271/300 [==========================>...] - ETA: 14s - loss: 0.0063 - acc: 0.9983
272/300 [==========================>...] - ETA: 13s - loss: 0.0063 - acc: 0.9983
273/300 [==========================>...] - ETA: 13s - loss: 0.0063 - acc: 0.9984
274/300 [==========================>...] - ETA: 12s - loss: 0.0063 - acc: 0.9984
275/300 [==========================>...] - ETA: 12s - loss: 0.0063 - acc: 0.9983
276/300 [==========================>...] - ETA: 11s - loss: 0.0063 - acc: 0.9983
277/300 [==========================>...] - ETA: 11s - loss: 0.0063 - acc: 0.9984
278/300 [==========================>...] - ETA: 10s - loss: 0.0063 - acc: 0.9983
279/300 [==========================>...] - ETA: 10s - loss: 0.0063 - acc: 0.9983
280/300 [===========================>..] - ETA: 9s - loss: 0.0063 - acc: 0.9983 
281/300 [===========================>..] - ETA: 9s - loss: 0.0063 - acc: 0.9983
282/300 [===========================>..] - ETA: 8s - loss: 0.0063 - acc: 0.9983
283/300 [===========================>..] - ETA: 8s - loss: 0.0063 - acc: 0.9983
284/300 [===========================>..] - ETA: 7s - loss: 0.0063 - acc: 0.9983
285/300 [===========================>..] - ETA: 7s - loss: 0.0063 - acc: 0.9983
286/300 [===========================>..] - ETA: 6s - loss: 0.0063 - acc: 0.9983
287/300 [===========================>..] - ETA: 6s - loss: 0.0063 - acc: 0.9983
288/300 [===========================>..] - ETA: 5s - loss: 0.0063 - acc: 0.9984
289/300 [===========================>..] - ETA: 5s - loss: 0.0063 - acc: 0.9983
290/300 [============================>.] - ETA: 4s - loss: 0.0063 - acc: 0.9983
291/300 [============================>.] - ETA: 4s - loss: 0.0063 - acc: 0.9983
292/300 [============================>.] - ETA: 3s - loss: 0.0063 - acc: 0.9983
293/300 [============================>.] - ETA: 3s - loss: 0.0063 - acc: 0.9983
294/300 [============================>.] - ETA: 2s - loss: 0.0063 - acc: 0.9984
295/300 [============================>.] - ETA: 2s - loss: 0.0063 - acc: 0.9983
296/300 [============================>.] - ETA: 1s - loss: 0.0063 - acc: 0.9983
297/300 [============================>.] - ETA: 1s - loss: 0.0063 - acc: 0.9983
298/300 [============================>.] - ETA: 0s - loss: 0.0063 - acc: 0.9984
299/300 [============================>.] - ETA: 0s - loss: 0.0063 - acc: 0.9984
300/300 [==============================] - 148s 494ms/step - loss: 0.0063 - acc: 0.9984

Epoch 00017: loss improved from 0.00659 to 0.00629, saving model to filament_unet.hdf5
Epoch 18/20

  1/300 [..............................] - ETA: 2:29 - loss: 0.0040 - acc: 0.9989
  2/300 [..............................] - ETA: 2:28 - loss: 0.0046 - acc: 0.9987
  3/300 [..............................] - ETA: 2:27 - loss: 0.0050 - acc: 0.9986
  4/300 [..............................] - ETA: 2:26 - loss: 0.0049 - acc: 0.9986
  5/300 [..............................] - ETA: 2:26 - loss: 0.0051 - acc: 0.9987
  6/300 [..............................] - ETA: 2:25 - loss: 0.0057 - acc: 0.9986
  7/300 [..............................] - ETA: 2:25 - loss: 0.0059 - acc: 0.9986
  8/300 [..............................] - ETA: 2:24 - loss: 0.0058 - acc: 0.9986
  9/300 [..............................] - ETA: 2:24 - loss: 0.0058 - acc: 0.9986
 10/300 [>.............................] - ETA: 2:23 - loss: 0.0058 - acc: 0.9985
 11/300 [>.............................] - ETA: 2:23 - loss: 0.0057 - acc: 0.9986
 12/300 [>.............................] - ETA: 2:22 - loss: 0.0058 - acc: 0.9985
 13/300 [>.............................] - ETA: 2:22 - loss: 0.0061 - acc: 0.9985
 14/300 [>.............................] - ETA: 2:21 - loss: 0.0061 - acc: 0.9984
 15/300 [>.............................] - ETA: 2:21 - loss: 0.0061 - acc: 0.9984
 16/300 [>.............................] - ETA: 2:20 - loss: 0.0062 - acc: 0.9984
 17/300 [>.............................] - ETA: 2:20 - loss: 0.0062 - acc: 0.9984
 18/300 [>.............................] - ETA: 2:19 - loss: 0.0062 - acc: 0.9984
 19/300 [>.............................] - ETA: 2:19 - loss: 0.0062 - acc: 0.9984
 20/300 [=>............................] - ETA: 2:18 - loss: 0.0062 - acc: 0.9984
 21/300 [=>............................] - ETA: 2:18 - loss: 0.0063 - acc: 0.9983
 22/300 [=>............................] - ETA: 2:17 - loss: 0.0063 - acc: 0.9984
 23/300 [=>............................] - ETA: 2:17 - loss: 0.0062 - acc: 0.9984
 24/300 [=>............................] - ETA: 2:16 - loss: 0.0063 - acc: 0.9984
 25/300 [=>............................] - ETA: 2:16 - loss: 0.0063 - acc: 0.9984
 26/300 [=>............................] - ETA: 2:15 - loss: 0.0063 - acc: 0.9984
 27/300 [=>............................] - ETA: 2:15 - loss: 0.0063 - acc: 0.9984
 28/300 [=>............................] - ETA: 2:14 - loss: 0.0062 - acc: 0.9984
 29/300 [=>............................] - ETA: 2:14 - loss: 0.0062 - acc: 0.9984
 30/300 [==>...........................] - ETA: 2:13 - loss: 0.0062 - acc: 0.9984
 31/300 [==>...........................] - ETA: 2:13 - loss: 0.0062 - acc: 0.9984
 32/300 [==>...........................] - ETA: 2:12 - loss: 0.0062 - acc: 0.9984
 33/300 [==>...........................] - ETA: 2:12 - loss: 0.0061 - acc: 0.9984
 34/300 [==>...........................] - ETA: 2:11 - loss: 0.0061 - acc: 0.9984
 35/300 [==>...........................] - ETA: 2:11 - loss: 0.0062 - acc: 0.9984
 36/300 [==>...........................] - ETA: 2:10 - loss: 0.0062 - acc: 0.9984
 37/300 [==>...........................] - ETA: 2:10 - loss: 0.0062 - acc: 0.9984
 38/300 [==>...........................] - ETA: 2:09 - loss: 0.0062 - acc: 0.9984
 39/300 [==>...........................] - ETA: 2:09 - loss: 0.0061 - acc: 0.9984
 40/300 [===>..........................] - ETA: 2:08 - loss: 0.0061 - acc: 0.9984
 41/300 [===>..........................] - ETA: 2:08 - loss: 0.0061 - acc: 0.9984
 42/300 [===>..........................] - ETA: 2:07 - loss: 0.0062 - acc: 0.9984
 43/300 [===>..........................] - ETA: 2:07 - loss: 0.0061 - acc: 0.9984
 44/300 [===>..........................] - ETA: 2:06 - loss: 0.0061 - acc: 0.9984
 45/300 [===>..........................] - ETA: 2:06 - loss: 0.0061 - acc: 0.9984
 46/300 [===>..........................] - ETA: 2:05 - loss: 0.0062 - acc: 0.9984
 47/300 [===>..........................] - ETA: 2:05 - loss: 0.0062 - acc: 0.9984
 48/300 [===>..........................] - ETA: 2:04 - loss: 0.0062 - acc: 0.9984
 49/300 [===>..........................] - ETA: 2:04 - loss: 0.0062 - acc: 0.9984
 50/300 [====>.........................] - ETA: 2:03 - loss: 0.0062 - acc: 0.9984
 51/300 [====>.........................] - ETA: 2:03 - loss: 0.0062 - acc: 0.9984
 52/300 [====>.........................] - ETA: 2:02 - loss: 0.0062 - acc: 0.9984
 53/300 [====>.........................] - ETA: 2:02 - loss: 0.0062 - acc: 0.9984
 54/300 [====>.........................] - ETA: 2:01 - loss: 0.0061 - acc: 0.9984
 55/300 [====>.........................] - ETA: 2:01 - loss: 0.0061 - acc: 0.9984
 56/300 [====>.........................] - ETA: 2:00 - loss: 0.0061 - acc: 0.9984
 57/300 [====>.........................] - ETA: 2:00 - loss: 0.0061 - acc: 0.9984
 58/300 [====>.........................] - ETA: 1:59 - loss: 0.0061 - acc: 0.9984
 59/300 [====>.........................] - ETA: 1:59 - loss: 0.0062 - acc: 0.9984
 60/300 [=====>........................] - ETA: 1:58 - loss: 0.0061 - acc: 0.9984
 61/300 [=====>........................] - ETA: 1:58 - loss: 0.0061 - acc: 0.9984
 62/300 [=====>........................] - ETA: 1:57 - loss: 0.0061 - acc: 0.9984
 63/300 [=====>........................] - ETA: 1:57 - loss: 0.0061 - acc: 0.9984
 64/300 [=====>........................] - ETA: 1:56 - loss: 0.0061 - acc: 0.9984
 65/300 [=====>........................] - ETA: 1:56 - loss: 0.0061 - acc: 0.9984
 66/300 [=====>........................] - ETA: 1:55 - loss: 0.0062 - acc: 0.9984
 67/300 [=====>........................] - ETA: 1:55 - loss: 0.0061 - acc: 0.9984
 68/300 [=====>........................] - ETA: 1:54 - loss: 0.0062 - acc: 0.9984
 69/300 [=====>........................] - ETA: 1:54 - loss: 0.0062 - acc: 0.9984
 70/300 [======>.......................] - ETA: 1:53 - loss: 0.0062 - acc: 0.9984
 71/300 [======>.......................] - ETA: 1:53 - loss: 0.0062 - acc: 0.9984
 72/300 [======>.......................] - ETA: 1:52 - loss: 0.0062 - acc: 0.9984
 73/300 [======>.......................] - ETA: 1:52 - loss: 0.0062 - acc: 0.9984
 74/300 [======>.......................] - ETA: 1:51 - loss: 0.0062 - acc: 0.9984
 75/300 [======>.......................] - ETA: 1:51 - loss: 0.0062 - acc: 0.9984
 76/300 [======>.......................] - ETA: 1:50 - loss: 0.0062 - acc: 0.9984
 77/300 [======>.......................] - ETA: 1:50 - loss: 0.0062 - acc: 0.9984
 78/300 [======>.......................] - ETA: 1:49 - loss: 0.0062 - acc: 0.9984
 79/300 [======>.......................] - ETA: 1:49 - loss: 0.0062 - acc: 0.9984
 80/300 [=======>......................] - ETA: 1:48 - loss: 0.0062 - acc: 0.9984
 81/300 [=======>......................] - ETA: 1:48 - loss: 0.0062 - acc: 0.9984
 82/300 [=======>......................] - ETA: 1:47 - loss: 0.0062 - acc: 0.9984
 83/300 [=======>......................] - ETA: 1:47 - loss: 0.0062 - acc: 0.9984
 84/300 [=======>......................] - ETA: 1:46 - loss: 0.0062 - acc: 0.9984
 85/300 [=======>......................] - ETA: 1:46 - loss: 0.0062 - acc: 0.9984
 86/300 [=======>......................] - ETA: 1:45 - loss: 0.0062 - acc: 0.9984
 87/300 [=======>......................] - ETA: 1:45 - loss: 0.0062 - acc: 0.9984
 88/300 [=======>......................] - ETA: 1:44 - loss: 0.0062 - acc: 0.9984
 89/300 [=======>......................] - ETA: 1:44 - loss: 0.0062 - acc: 0.9984
 90/300 [========>.....................] - ETA: 1:43 - loss: 0.0062 - acc: 0.9984
 91/300 [========>.....................] - ETA: 1:43 - loss: 0.0062 - acc: 0.9984
 92/300 [========>.....................] - ETA: 1:42 - loss: 0.0062 - acc: 0.9984
 93/300 [========>.....................] - ETA: 1:42 - loss: 0.0062 - acc: 0.9984
 94/300 [========>.....................] - ETA: 1:41 - loss: 0.0062 - acc: 0.9984
 95/300 [========>.....................] - ETA: 1:41 - loss: 0.0062 - acc: 0.9984
 96/300 [========>.....................] - ETA: 1:40 - loss: 0.0062 - acc: 0.9984
 97/300 [========>.....................] - ETA: 1:40 - loss: 0.0062 - acc: 0.9984
 98/300 [========>.....................] - ETA: 1:39 - loss: 0.0062 - acc: 0.9984
 99/300 [========>.....................] - ETA: 1:39 - loss: 0.0062 - acc: 0.9984
100/300 [=========>....................] - ETA: 1:38 - loss: 0.0062 - acc: 0.9984
101/300 [=========>....................] - ETA: 1:38 - loss: 0.0062 - acc: 0.9984
102/300 [=========>....................] - ETA: 1:37 - loss: 0.0062 - acc: 0.9984
103/300 [=========>....................] - ETA: 1:37 - loss: 0.0062 - acc: 0.9984
104/300 [=========>....................] - ETA: 1:36 - loss: 0.0062 - acc: 0.9984
105/300 [=========>....................] - ETA: 1:36 - loss: 0.0062 - acc: 0.9984
106/300 [=========>....................] - ETA: 1:35 - loss: 0.0062 - acc: 0.9984
107/300 [=========>....................] - ETA: 1:35 - loss: 0.0062 - acc: 0.9984
108/300 [=========>....................] - ETA: 1:34 - loss: 0.0062 - acc: 0.9984
109/300 [=========>....................] - ETA: 1:34 - loss: 0.0062 - acc: 0.9984
110/300 [==========>...................] - ETA: 1:33 - loss: 0.0062 - acc: 0.9984
111/300 [==========>...................] - ETA: 1:33 - loss: 0.0062 - acc: 0.9984
112/300 [==========>...................] - ETA: 1:32 - loss: 0.0062 - acc: 0.9984
113/300 [==========>...................] - ETA: 1:32 - loss: 0.0061 - acc: 0.9984
114/300 [==========>...................] - ETA: 1:31 - loss: 0.0062 - acc: 0.9984
115/300 [==========>...................] - ETA: 1:31 - loss: 0.0062 - acc: 0.9984
116/300 [==========>...................] - ETA: 1:30 - loss: 0.0062 - acc: 0.9984
117/300 [==========>...................] - ETA: 1:30 - loss: 0.0062 - acc: 0.9984
118/300 [==========>...................] - ETA: 1:29 - loss: 0.0062 - acc: 0.9984
119/300 [==========>...................] - ETA: 1:29 - loss: 0.0062 - acc: 0.9984
120/300 [===========>..................] - ETA: 1:28 - loss: 0.0062 - acc: 0.9984
121/300 [===========>..................] - ETA: 1:28 - loss: 0.0062 - acc: 0.9984
122/300 [===========>..................] - ETA: 1:27 - loss: 0.0062 - acc: 0.9984
123/300 [===========>..................] - ETA: 1:27 - loss: 0.0061 - acc: 0.9984
124/300 [===========>..................] - ETA: 1:26 - loss: 0.0062 - acc: 0.9984
125/300 [===========>..................] - ETA: 1:26 - loss: 0.0062 - acc: 0.9984
126/300 [===========>..................] - ETA: 1:25 - loss: 0.0062 - acc: 0.9984
127/300 [===========>..................] - ETA: 1:25 - loss: 0.0061 - acc: 0.9984
128/300 [===========>..................] - ETA: 1:24 - loss: 0.0062 - acc: 0.9984
129/300 [===========>..................] - ETA: 1:24 - loss: 0.0061 - acc: 0.9984
130/300 [============>.................] - ETA: 1:23 - loss: 0.0061 - acc: 0.9984
131/300 [============>.................] - ETA: 1:23 - loss: 0.0062 - acc: 0.9984
132/300 [============>.................] - ETA: 1:23 - loss: 0.0062 - acc: 0.9984
133/300 [============>.................] - ETA: 1:22 - loss: 0.0062 - acc: 0.9984
134/300 [============>.................] - ETA: 1:22 - loss: 0.0061 - acc: 0.9984
135/300 [============>.................] - ETA: 1:21 - loss: 0.0061 - acc: 0.9984
136/300 [============>.................] - ETA: 1:21 - loss: 0.0061 - acc: 0.9984
137/300 [============>.................] - ETA: 1:20 - loss: 0.0062 - acc: 0.9984
138/300 [============>.................] - ETA: 1:20 - loss: 0.0062 - acc: 0.9984
139/300 [============>.................] - ETA: 1:19 - loss: 0.0062 - acc: 0.9984
140/300 [=============>................] - ETA: 1:19 - loss: 0.0061 - acc: 0.9984
141/300 [=============>................] - ETA: 1:18 - loss: 0.0061 - acc: 0.9984
142/300 [=============>................] - ETA: 1:18 - loss: 0.0061 - acc: 0.9984
143/300 [=============>................] - ETA: 1:17 - loss: 0.0061 - acc: 0.9984
144/300 [=============>................] - ETA: 1:17 - loss: 0.0061 - acc: 0.9984
145/300 [=============>................] - ETA: 1:16 - loss: 0.0061 - acc: 0.9984
146/300 [=============>................] - ETA: 1:16 - loss: 0.0061 - acc: 0.9984
147/300 [=============>................] - ETA: 1:15 - loss: 0.0061 - acc: 0.9984
148/300 [=============>................] - ETA: 1:15 - loss: 0.0062 - acc: 0.9984
149/300 [=============>................] - ETA: 1:14 - loss: 0.0061 - acc: 0.9984
150/300 [==============>...............] - ETA: 1:14 - loss: 0.0061 - acc: 0.9984
151/300 [==============>...............] - ETA: 1:13 - loss: 0.0061 - acc: 0.9984
152/300 [==============>...............] - ETA: 1:13 - loss: 0.0061 - acc: 0.9984
